0.2700,0.7350,D4
1.0000,1.9110,D4
1.9960,2.7400,D4
2.5670,3.8370,A3#
3.8840,4.3880,A3#
4.1510,5.2160,A3#
5.2240,6.0650,A3
5.8560,7.4810,A3#
8.4690,8.7090,A3
8.9750,9.8210,A3#
10.1530,10.6210,A3#
10.3500,10.9480,A3#
11.1940,11.3490,A3
11.7170,12.0000,A3#
11.9710,12.8680,C4
12.5820,13.7080,A3#
14.0510,15.6030,A3
16.0210,16.5260,D4
16.5770,17.9080,C4
17.6490,18.2240,A3#
18.5040,19.0110,A3#
18.7950,19.2430,A3
19.6250,19.8440,A3#
20.1810,20.3770,A3#
20.1770,20.4040,D4
20.7780,20.9220,D4#
21.2120,21.8010,D4
21.5670,23.1380,D4
23.9820,24.5800,C4
24.8830,25.7100,D4
25.6770,26.1480,D4
26.5450,27.2090,A3
27.5600,28.1000,A3
28.0410,29.2030,A3#
29.2750,29.8180,A3
29.9290,31.8200,F3
