0.2710,0.8960,A4#
0.8710,2.1210,A4#
2.0720,2.6970,A4 
2.6370,3.8870,G4 
3.7330,4.3580,F4 
4.2940,4.9190,A4#
4.8300,6.0800,C5 
5.9630,7.2130,D5 
8.3090,8.9340,D5 
8.9500,10.6430,D5 
10.5390,11.7890,C5 
11.5990,12.2240,D5 
12.1770,12.8020,D5#
12.7030,13.9530,D5 
13.8640,15.1140,C5 
16.1580,16.7830,A4#
16.7480,17.9980,C5 
17.7810,18.4060,D5 
18.3270,19.5770,C5 
19.4300,20.0550,A4#
19.9840,20.6090,G4 
20.5910,21.8410,A4 
21.6970,22.9470,A4#
24.1130,24.7380,F5 
24.7560,26.0060,D5 
25.8490,26.4740,A4#
26.3650,27.6150,C5 
27.4010,28.0260,D5#
27.9580,28.5830,D5 
28.5060,29.7560,C5 
29.6670,30.9170,A4#
