0.2710,0.8960,F4 
0.8710,2.1210,G4 
2.0720,2.6970,F4 
2.6370,3.8870,D4#
3.7330,4.3580,D4 
4.2940,4.9190,D4 
4.8300,5.4550,G4 
5.3870,6.0120,F4 
5.9630,7.2130,F4 
8.3090,8.9340,A4 
8.9500,10.2000,G4 
10.0180,10.6430,G4 
10.5390,11.1640,G4 
11.0580,11.6830,F4 
11.5990,12.2240,F4 
12.1770,12.8020,F4 
12.7030,13.9530,F4 
13.8640,15.1140,F4 
16.1580,16.7830,G4 
16.7480,17.9980,F4 
17.7810,18.0935,F4 
18.0540,18.3665,A4#
18.3270,18.9520,G4 
18.8720,19.1845,F4 
19.1510,19.4635,D4#
19.4300,20.0550,D4 
19.9840,20.6090,G4 
20.5910,21.2160,G4 
21.1290,21.7540,F4#
21.6970,22.9470,G4 
24.1130,24.7380,F4 
24.7560,26.0060,F4 
25.8490,26.4740,G4 
26.3650,27.6150,F4 
27.4010,28.0260,F4 
27.9580,28.5830,F4 
28.5060,29.1310,G4 
29.0500,29.3625,F4 
29.3590,29.6715,D4#
29.6670,30.9170,D4 
