0.2700,0.9790,F4
0.6660,1.9040,G4
1.8760,2.4740,F4
2.5370,3.5870,D4#
3.6090,4.4180,D4
4.1310,4.9910,D4
4.6710,5.2690,G4
5.2890,6.1040,F4
5.8150,7.3970,F4
8.4380,9.0700,A4
9.1570,10.1440,G4
9.8210,10.3640,G4
10.3540,11.2210,G4
11.1580,11.6900,F4
11.4210,12.0000,F4
12.0510,12.6480,F4
12.9150,13.7200,F4
14.0280,15.2480,F4
16.0680,16.8740,G4
16.6570,17.7010,F4
17.7370,17.9080,F4
17.9000,18.2450,A4#
18.5640,18.7230,G4
18.7390,18.9630,F4
19.2610,19.2470,D4#
19.6430,19.8360,D4
19.8180,20.7090,G4
20.6540,21.2170,G4
20.9760,21.8500,F4#
21.8740,23.2110,G4
24.0850,24.6810,F4
24.7100,25.6760,F4
25.7210,26.2190,G4
26.5000,27.5520,F4
27.5230,28.0630,F4
28.0910,28.3950,F4
28.3240,29.2860,G4
29.2940,29.1750,F4
29.2590,29.8070,D4#
29.4780,31.9600,D4
