0.2700,0.8200,F4 
0.8300,2.0400,G4 
2.0500,2.6500,F4 
2.6600,3.7000,D4#
3.7300,4.2900,D4 
4.3100,4.8300,D4 
4.8400,5.4000,G4 
5.4100,5.9300,F4 
5.9500,7.5900,F4 
8.3000,8.9000,A4 
8.9600,9.9900,G4 
10.0100,10.5100,G4 
10.5300,11.0400,G4 
11.0500,11.5400,F4 
11.5800,12.1200,F4 
12.1600,12.7800,F4 
12.8000,13.8200,F4 
13.8600,15.4200,F4 
16.1800,16.7600,G4 
16.7700,17.8200,F4 
17.8400,18.0600,F4 
18.1000,18.3600,A4#
18.3900,18.8700,G4 
18.8800,19.1500,F4 
19.1600,19.3700,D4#
19.4500,19.9800,D4 
19.9900,20.5300,G4 
20.5500,21.0700,G4 
21.0800,21.6600,F4#
21.6900,23.3300,G4 
24.2100,24.8100,F4 
24.8300,25.8300,F4 
25.8400,26.3600,G4 
26.3700,27.3600,F4 
27.3900,27.9600,F4 
27.9800,28.5000,F4 
28.5200,29.1100,G4 
29.1200,29.3600,F4 
29.3700,29.6400,D4#
29.6500,31.9600,D4 
