0.2700,0.8400,D4 
0.8700,2.0700,D4 
2.1100,2.6300,D4 
2.6700,3.7000,A3#
3.7300,4.2700,A3#
4.3000,5.4100,A3#
5.4200,5.9300,A3 
5.9900,7.5900,A3#
8.3500,8.8600,A3 
8.8700,9.9800,A3#
10.0100,10.5200,A3#
10.5400,11.0500,A3#
11.0600,11.5400,A3 
11.5800,12.1200,A3#
12.1600,12.6900,C4 
12.7400,13.8200,A3#
13.8600,15.4200,A3 
16.1600,16.7200,D4 
16.7300,17.7800,C4 
17.7900,18.3400,A3#
18.3600,18.8900,A3#
18.9000,19.3700,A3 
19.4500,20.0000,A3#
20.0200,20.2700,A3#
20.2800,20.5700,D4 
20.5800,21.1000,D4#
21.1100,21.6600,D4 
21.6900,23.3300,D4 
24.1100,24.7300,C4 
24.7600,25.8400,D4 
25.8600,26.3300,D4 
26.3900,27.3600,A3 
27.3900,27.9300,A3 
27.9400,29.1000,A3#
29.1100,29.6900,A3 
29.7400,31.8200,F3 
