0.1010,0.7828,E4 
0.7270,1.4088,E4 
1.2720,1.9538,E4 
1.8060,2.4878,E4 
2.4410,2.7819,D4 
2.7520,3.0929,C4#
3.0620,3.7438,B3 
3.6310,3.9719,C4#
3.9170,4.2579,D4 
4.2030,4.8848,E4 
4.7920,5.4738,E4 
5.3690,7.4145,E4 
7.8750,8.5568,A4 
8.4770,8.8179,B4 
8.7320,9.0729,C5#
8.9860,9.3269,D5 
9.2460,9.5869,C5#
9.5060,10.1878,B4 
10.0640,10.7458,A4 
10.6000,11.2818,A4 
11.1630,11.8448,D4 
11.7350,12.4168,C4#
12.3540,12.6949,F4#
12.6570,12.9979,E4 
12.9600,14.3236,C4#
14.7490,15.4308,A4 
15.3010,15.9828,B4 
15.8340,16.1749,A4 
16.1150,16.4559,G4#
16.3960,17.0778,F4#
16.9530,17.6348,F4#
17.5610,18.2428,F4 
18.1100,19.4736,C4#
20.3600,21.0418,F4#
20.9350,21.6168,G4#
21.5030,22.1848,G4#
22.0780,22.4189,A4 
22.3690,22.7099,F4#
22.6600,23.3418,G4 
23.2090,24.5726,F4#
24.9510,25.6328,F4#
25.4480,26.1298,G4#
25.9280,26.2689,A4 
26.2150,26.5559,G4#
26.5020,26.8429,F4#
26.8090,27.1499,E4 
27.1160,27.7978,D4 
27.6830,28.3648,D4 
28.1670,28.5079,C4#
28.4700,28.8109,G4#
28.7730,29.1139,F4#
29.0490,29.3899,E4 
29.3240,30.0058,E4 
29.8900,30.5718,D4#
30.4810,31.8446,B3 
32.5780,33.2598,D4 
33.1340,33.8158,D4 
33.6870,34.3688,E4 
34.2430,34.5839,E4 
34.5540,34.8949,D4 
34.8640,35.5458,C4#
