0.1500,0.9010,A3
0.5620,0.8190,G3#
0.9140,1.1730,F3#
1.4580,1.3880,E3
1.4340,1.7880,D3
1.7920,2.2810,C3#
2.3710,3.7800,D3
3.4700,3.7440,C3#
4.0790,4.0340,B2
4.0770,4.6200,C3#
4.6430,4.6960,A2
4.9820,5.5480,E3
5.5670,6.7790,A2
7.6860,8.2520,A3
8.2670,8.8300,G3#
8.8160,9.6670,F3#
9.3500,10.1610,G3#
9.9850,10.7920,A3
10.8110,11.3280,C3#
11.1150,11.3120,D3
11.2970,11.5930,E3
11.9850,11.9070,F3#
12.2220,12.1440,A3
12.4800,12.8060,D3
12.5150,12.7850,E3
13.1150,14.3220,A2
14.5570,14.8000,A3
14.8320,15.3450,G3#
15.1010,15.6510,F3#
15.4240,15.6620,F3
15.9650,15.9560,F3#
15.8930,16.2030,E3
16.4310,16.7470,D3
17.0910,18.1870,C3#
18.1910,19.4600,F3#
20.4900,20.8150,F3#
20.7930,21.0080,E3
21.3520,21.6400,D3
21.6670,21.9280,C3#
21.5930,22.2030,B2
21.9030,23.0260,A2
23.0880,24.6250,D3
24.8080,25.2220,B2
25.2220,26.1680,E3
25.8790,26.4540,A2
26.4030,27.0340,B2
26.7630,27.2520,C3#
27.2410,27.5110,D3
27.4780,28.0900,B2
28.0240,28.8700,C3#
28.8920,28.8260,D3#
29.1440,29.4180,E3
29.2290,30.0170,A2
29.7590,30.2010,B2
30.2750,31.9420,E3
32.7030,32.9070,D3
33.2650,33.5000,C3#
33.2290,33.7560,B2
33.7560,34.0730,C3#
33.7290,34.0030,A2
34.3870,34.7450,E2
34.6850,37.0800,A2
