0.1000,0.4920,E4
0.8000,1.4690,E4
1.4270,1.7080,E4
2.0850,2.6510,E4
2.3960,2.9680,D4
2.9220,3.2380,C4#
3.2210,3.4290,B3
3.4710,3.7610,C4#
3.7110,4.3330,D4
4.0730,4.5630,E4
4.5710,5.2270,E4
5.2210,6.8760,E4
7.9720,8.2490,A4
8.6290,8.5010,B4
8.8770,8.8340,C5#
8.8160,9.3600,D5
9.3210,9.3560,C5#
9.3610,10.1360,B4
10.1830,10.4630,A4
10.8080,11.0530,A4
11.0720,11.9510,D4
11.9220,12.4240,C4#
12.5070,12.4900,F4#
12.8130,13.0570,E4
13.1440,14.1240,C4#
14.5990,15.3730,A4
15.4100,16.0200,B4
15.6800,16.2480,A4
15.9410,16.2240,G4#
16.6080,17.0490,F4#
17.1310,17.6730,F4#
17.3090,18.2370,F4
18.2510,19.7440,C4#
20.5090,21.1040,F4#
21.1820,21.6310,G4#
21.6880,21.8210,G4#
22.2090,22.1690,A4
22.4450,22.6930,F4#
22.7830,23.3050,G4
23.0720,24.3730,F4#
25.1340,25.6070,F4#
25.6190,26.0870,G4#
25.8050,26.1070,A4
26.3770,26.6870,G4#
26.3230,26.6610,F4#
26.6590,27.2440,E4
26.9570,27.4900,D4
27.8560,28.4050,D4
28.0970,28.3620,C4#
28.3340,28.6580,G4#
28.6320,29.2350,F4#
28.9340,29.4430,E4
29.2460,29.7070,E4
30.0040,30.6590,D4#
30.6560,31.6330,B3
32.7310,33.2780,D4
33.3200,33.5380,D4
33.5550,34.0530,E4
34.1150,34.5850,E4
34.6330,34.7200,D4
35.0230,37.0800,C4#
