0.1000,0.8950,A4
0.5300,1.4510,B4
1.1730,1.9410,B4
1.9480,2.5660,A4
2.5760,2.8160,F4#
3.1670,3.4860,E4
3.7960,3.6960,F4#
4.0510,4.0330,G4#
4.0170,4.8720,A4
4.5070,5.5370,B4
5.2930,6.7230,A4
8.0470,7.9810,C5#
7.9800,8.2360,D5
8.5420,9.1270,E5
9.1600,9.6290,F5#
9.3410,10.1320,E5
10.2390,10.4260,C5#
10.6700,11.0230,A4
11.0020,11.2990,F4#
11.7030,11.9020,G4#
11.8820,12.4700,A4
12.0900,13.2160,B4
13.2430,14.1160,A4
14.9500,15.1620,C5#
15.4690,15.6710,C5#
15.6690,16.4760,C5#
16.2290,17.0910,B4
16.8350,17.9400,C5#
18.2840,19.8280,A4
20.5790,20.8690,A4
20.8430,21.6310,B4
21.3580,21.9630,B4
21.9380,23.0140,C5#
23.3070,24.3730,A4
25.1000,25.5390,B4
25.2420,26.0770,B4
26.0890,26.3240,C5#
26.3910,26.5830,B4
26.3060,26.9070,A4
26.6280,27.2060,G4#
27.1660,27.7380,F4#
27.7860,28.3030,B4
28.0360,28.6290,B4
28.8700,29.1820,A4
28.8710,29.0970,G4#
29.5120,30.3070,F4#
30.6450,31.9630,E4
32.7520,32.8910,F4#
32.9950,33.7240,G4#
33.7590,34.0030,A4
34.0300,34.6150,B4
34.5980,37.0800,A4
