0.1000,0.7470,C4#
0.7600,1.0530,B3
1.0740,1.0940,A3
1.3610,1.6500,G3#
1.9490,2.5230,A3
2.3160,3.2290,A3
3.2030,3.7310,G3#
3.4590,4.0460,A3
3.7610,4.0410,B3
4.0150,4.6260,E3
4.6600,4.8670,A3
4.8500,5.2070,G3#
5.2260,6.5760,C4#
8.0350,8.8290,E4
8.8530,9.6630,A3
9.6300,9.8920,B3
10.2460,10.4520,C4#
10.4270,10.7490,D4
10.4160,10.9420,E4
10.9840,11.6070,A3
11.6340,12.7430,A3
12.7760,13.0950,G3#
12.8350,14.1510,E3
14.8920,15.0580,E4
15.0690,15.6210,G4#
15.6890,16.4600,F4#
16.5810,16.7760,F3#
16.8000,17.0790,G3#
16.8160,17.3490,A3
17.2690,17.8830,G3#
17.9490,19.5090,F3#
20.5240,20.9900,C4#
20.7470,21.6510,E4
21.6620,22.2190,E4
21.8870,23.0160,E4
23.3720,24.3760,D4
25.1450,25.3140,D4
25.3860,25.6160,C4#
25.3700,25.8760,B3
25.8620,26.3490,A3
26.3790,26.3470,C4#
26.6210,26.8890,D4
26.5680,27.1690,E4
27.1760,27.6830,A3
27.7010,27.6970,G3#
27.7160,28.3010,F3#
28.3510,28.8760,E3
28.5900,29.1140,F3#
28.7520,29.1670,G3#
29.4530,29.7260,C4#
30.0720,30.0060,B3
30.3590,30.5920,A3
30.5770,31.5530,G3#
32.6980,33.2550,A3
33.3030,33.5580,B3
33.5130,33.7980,E3
34.1740,34.6060,A3
34.3930,35.0040,G3#
34.6800,37.0800,E3
