0.1010,0.7828,A3 
0.7270,1.0679,G3#
1.0000,1.3409,F3#
1.2720,1.6129,E3 
1.5390,1.8799,D3 
1.8060,2.4878,C3#
2.4410,3.8046,D3 
3.6310,3.9719,C3#
3.9170,4.2579,B2 
4.2030,4.5439,C3#
4.4980,4.8389,A2 
4.7920,5.4738,E3 
5.3690,7.4145,A2 
7.8750,8.5568,A3 
8.4770,9.1588,G3#
8.9860,9.6678,F3#
9.5060,10.1878,G3#
10.0640,10.7458,A3 
10.6000,11.2818,C3#
11.1630,11.5039,D3 
11.4490,11.7899,E3 
11.7350,12.0759,F3#
12.0450,12.3859,A3 
12.3540,12.6949,D3 
12.6570,12.9979,E3 
12.9600,14.3236,A2 
14.7490,15.0899,A3 
15.0250,15.3659,G3#
15.3010,15.6419,F3#
15.5680,15.9089,F3 
15.8340,16.1749,F3#
16.1150,16.4559,E3 
16.3960,17.0778,D3 
16.9530,18.3166,C3#
18.1100,19.4736,F3#
20.3600,21.0418,F3#
20.9350,21.2759,E3 
21.2190,21.5599,D3 
21.5030,21.8439,C3#
21.7910,22.1319,B2 
22.0780,23.4416,A2 
23.2090,24.5726,D3 
24.9510,25.6328,B2 
25.4480,26.1298,E3 
25.9280,26.6098,A2 
26.5020,26.8429,B2 
26.8090,27.1499,C3#
27.1160,27.7978,D3 
27.6830,28.3648,B2 
28.1670,28.8488,C3#
28.7730,29.1139,D3#
29.0490,29.3899,E3 
29.3240,30.0058,A2 
29.8900,30.5718,B2 
30.4810,31.8446,E3 
32.5780,33.2598,D3 
33.1340,33.4749,C3#
33.4110,33.7519,B2 
33.6870,34.0279,C3#
33.9650,34.3059,A2 
34.2430,34.9248,E2 
34.8640,35.5458,A2 
