0.1000,0.6200,C4#
0.6300,0.9400,B3 
0.9500,1.2300,A3 
1.2400,1.8000,G3#
1.8100,2.4100,A3 
2.4200,3.0400,A3 
3.0500,3.5900,G3#
3.6200,3.8700,A3 
3.8900,4.1700,B3 
4.1800,4.4500,E3 
4.4700,5.0200,A3 
5.0300,5.3300,G3#
5.3400,6.7600,C4#
7.8600,8.9400,E4 
8.9800,9.5000,A3 
9.5100,10.0200,B3 
10.0700,10.3100,C4#
10.3200,10.5800,D4 
10.5900,11.1300,E4 
11.1400,11.7200,A3 
11.7700,12.6400,A3 
12.6500,12.9400,G3#
12.9500,14.2900,E3 
14.7400,15.2500,E4 
15.2600,15.8000,G4#
15.8100,16.2900,F4#
16.4200,16.6000,F3#
16.6100,16.9100,G3#
16.9200,17.4500,A3 
17.4600,18.0700,G3#
18.0800,19.6300,F3#
20.4000,20.8600,C4#
20.9200,21.4600,E4 
21.4800,22.0300,E4 
22.0500,23.1600,E4 
23.2000,24.5500,D4 
24.9600,25.2000,D4 
25.2100,25.4700,C4#
25.4800,25.9900,B3 
26.0000,26.2300,A3 
26.2400,26.4500,C4#
26.4900,26.7300,D4 
26.7500,27.0100,E4 
27.0200,27.5800,A3 
27.5900,27.8700,G3#
27.8900,28.1800,F3#
28.1900,28.6800,E3 
28.7100,28.9400,F3#
28.9500,29.3000,G3#
29.3500,29.8500,C4#
29.8800,30.1300,B3 
30.1600,30.4300,A3 
30.4400,31.7100,G3#
32.5700,33.0700,A3 
33.1300,33.6700,B3 
33.6800,33.9600,E3 
34.0000,34.5000,A3 
34.5400,34.8500,G3#
34.8600,37.0800,E3 
