0.1400,0.6330,D4
0.5800,1.5450,D4
1.5170,2.1800,D4
1.8600,2.3650,E4
2.7080,2.9340,D4
3.2950,4.4500,D4
5.1910,5.6900,E4
5.6980,5.9920,D4
5.7070,6.2320,C4
6.3180,6.5960,B3
6.9190,7.3930,E4
7.4150,7.9220,F4
8.0220,7.9570,E4
7.9700,8.6690,D4
8.6480,9.7190,C4
10.6700,11.6090,A4
11.5770,11.4930,G4
11.8150,11.7410,F4
12.1140,12.3520,G4
12.3520,12.9060,G4
12.5690,12.7450,F4
12.7950,12.8390,E4
13.1890,13.1900,F4
13.5080,13.5220,G4
13.4660,14.6830,A4
15.5420,16.1000,G4
15.7990,16.2340,G4
16.5410,17.0760,A4
16.8270,17.4060,A4
17.3620,17.7200,G4
17.3860,17.6390,G4
17.9100,18.2540,F4#
18.2620,19.2350,D4
20.3610,21.2450,G4
20.9000,21.4520,A4
21.4550,21.7410,D4
21.4770,22.0240,G4
22.2850,22.2250,G4
22.3100,22.5540,F4
22.8600,22.8340,G4
23.1700,23.1230,E4
23.3780,24.6130,F4
25.0380,25.4940,G4
25.8610,26.1030,A4
26.1130,26.3180,A4
26.6200,26.6770,G4
26.6340,27.1330,G4
27.4350,27.6510,G4
27.7590,28.9940,F4#
29.8920,30.4120,G4
30.4380,30.2860,G4
30.3740,30.6320,F4#
31.0050,31.5850,G4
31.3060,31.9070,G4
32.1730,32.0770,F4
32.0980,32.7270,F4#
32.4820,35.3000,D4
