0.1400,0.6720,G4
1.0050,1.5440,A4
1.5650,2.0580,B4
1.7290,2.9610,C5
2.9650,4.4790,B4
4.7670,5.6590,A4
5.6920,5.9040,A4
6.2620,6.7530,G4#
6.4870,7.0120,A4
7.1000,8.2600,B4
8.6830,10.0600,A4
10.7170,11.4590,C5
11.5630,11.7110,C5
11.7860,11.9610,C5
12.3500,12.6280,B4
12.5920,13.7370,A4
13.4860,14.9730,D5
15.5210,16.0320,B4
15.7580,16.2200,C5
16.5410,16.7900,A4
16.7810,17.6010,B4
17.6580,17.9020,A4
18.2590,19.4760,G4
20.6160,21.9970,D5
21.9490,23.0180,C5
22.9890,24.3520,A4
25.3160,25.4380,C5
25.7810,26.0460,C5
26.0150,26.5540,B4
26.5020,27.1020,C5
27.0790,27.0350,B4
27.1010,29.1346,A4
29.6280,30.1700,D5
30.1540,30.7550,C5
31.1590,31.1700,B4
31.3500,32.4530,A4
32.5210,35.3000,G4
