0.1420,0.8238,G3 
0.7750,1.4568,F3#
1.4070,2.0888,F3 
2.0000,2.6818,E3 
2.5530,3.2348,F3#
3.1250,4.4886,G3 
4.9620,5.6438,C3#
5.6200,6.9836,D3 
6.7490,7.4308,C3 
7.2770,7.9588,D3 
7.8520,8.5338,E3 
8.5030,9.8666,A2 
10.8430,11.5248,A3 
11.4390,12.1208,E3 
11.9590,12.6408,C3 
12.4770,12.8179,F3 
12.7680,13.1089,G3 
13.0590,13.3999,F3 
13.3620,13.7029,E3 
13.6640,15.0276,D3 
15.3860,15.7269,G3 
15.6550,15.9959,F3 
15.9240,16.6058,E3 
16.4350,17.1168,F3#
17.0070,17.6888,G3 
17.5310,18.2128,D3 
18.1090,19.4726,G2 
20.4870,21.1688,G3 
21.0840,21.7658,F3#
21.6480,21.9889,G3 
21.9110,22.2519,F3 
22.1730,22.5139,E3 
22.4630,22.8039,D3 
22.7530,23.0939,E3 
23.0340,23.3749,C3 
23.3140,24.6776,F3 
25.0860,25.7678,E3 
25.6510,26.3328,F3#
26.2510,26.9328,G3 
26.7600,27.4418,C3 
27.3160,27.9978,C3#
27.8780,29.2416,D3 
29.7630,30.4448,B2 
30.3170,30.9988,E3 
30.9000,31.2409,D3 
31.2000,31.5409,C3 
31.5000,32.1818,D3 
32.0570,32.7388,D2 
32.6540,34.6995,G2 
