0.1420,0.8238,D4 
0.7750,1.4568,D4 
1.4070,2.0888,D4 
2.0000,2.6818,E4 
2.5530,3.2348,D4 
3.1250,4.4886,D4 
4.9620,5.6438,E4 
5.6200,5.9609,D4 
5.9120,6.2529,C4 
6.2030,6.8848,B3 
6.7490,7.4308,E4 
7.2770,7.9588,F4 
7.8520,8.1929,E4 
8.1780,8.5189,D4 
8.5030,9.8666,C4 
10.8430,11.5248,A4 
11.4390,11.7799,G4 
11.6990,12.0399,F4 
11.9590,12.4,G4 
12.4,12.9817,G4 
12.7680,12.9385,F4 
12.9140,13.0845,E4 
13.0590,13.3999,F4 
13.3620,13.7029,G4 
13.6640,15.0276,A4 
15.3860,16.0678,G4 
15.9240,16.6058,G4 
16.4350,17.8,A4 
17.8,17.4577,A4 
17.2690,17.44,G4 
17.44,17.9508,G4 
17.8200,18.1609,F4#
18.1090,19.4726,D4 
20.4870,21.1688,G4 
21.0840,21.4249,A4 
21.3660,21.7069,D4 
21.6480,22.25,G4 
22.26,22.6707,G4
22.4630,22.8039,F4 
22.7530,23.0939,G4 
23.0340,23.3749,E4 
23.3140,24.6776,F4 
25.0860,25.7678,G4 
25.6510,26.34,A4 
26.36,26.6737,A4
26.5060,26.8469,G4 
26.7600,27.4418,G4 
27.3160,27.9978,G4 
27.8780,29.2416,F4#
29.7630,30.33,G4 
30.33,30.7857,G4 
30.6090,30.9499,F4#
30.9000,31.5818,G4 
31.5000,31.8918,G4 
32.13,32.29,F4 
32.0570,32.7388,F4#
32.6540,34.6995,D4 
