0.1420,0.8238,B3 
0.7750,1.4568,A3 
1.4070,2.0888,G3 
2.0000,2.6818,G3 
2.5530,3.2348,A3 
3.1250,4.4886,G3 
4.9620,5.6438,G3 
5.6200,5.9609,F3 
5.9120,6.2529,E3 
6.2030,6.8848,E3 
6.7490,7.0899,E3 
7.0130,7.3539,A3 
7.2770,7.9588,A3 
7.8520,8.5338,G3#
8.5030,9.8666,A3 
10.8430,11.5248,E4 
11.4390,11.7799,E4 
11.6990,12.0399,D4 
11.9590,12.6408,E4 
12.4770,12.8179,C4 
12.7680,13.1089,C4#
13.0590,13.3999,D4 
13.3620,13.7029,E4 
13.6640,15.0276,F4 
15.3860,16.0678,D4 
15.9240,16.6058,E4 
16.4350,17.1168,D4 
17.0070,18.0297,D4 
17.8200,18.1609,C4 
18.1090,19.4726,B3 
20.4870,21.1688,B3 
21.0840,21.7658,A3 
21.6480,22.3298,B3 
22.1730,23.5366,C4 
23.3140,24.6776,C4 
25.0860,25.7678,E4 
25.6510,26.3328,D4 
26.2510,26.9328,D4 
26.7600,27.1009,E4 
27.0380,27.3789,D4 
27.3160,27.9978,E4 
27.8780,29.2416,D4 
29.7630,30.4448,D4 
30.3170,30.6579,G3 
30.6090,30.9499,A3 
30.9000,31.2409,B3 
31.2000,31.5409,E4 
31.5000,31.8409,A3 
31.7790,32.4608,D4 
32.3560,32.6969,C4 
32.6540,34.6995,B3 
