0.2200,0.9500,G3
0.9960,1.5230,F3#
1.4760,2.1200,F3
2.0710,2.4030,E3
2.6810,3.2300,F3#
2.9940,4.4240,G3
5.1460,5.3440,C3#
5.6590,6.2100,D3
5.9760,6.5820,D3
6.8320,7.4030,C3
7.4520,7.9930,D3
8.0500,8.5540,E3
8.3610,9.9730,A2
10.6330,11.2380,A3
11.5110,11.7960,E3
12.1060,12.3200,C3
12.3190,12.8690,F3
12.9200,13.1450,G3
13.2070,13.1740,F3
13.1450,13.7230,E3
13.7420,14.7080,D3
15.5170,15.6750,G3
15.3400,15.9660,F3
15.9660,16.5060,E3
16.5280,16.7560,F3#
17.0840,17.6070,G3
17.6390,18.2120,D3
18.1920,19.4800,G2
20.6680,21.1700,G3
21.1550,21.7100,F3#
21.5440,21.9550,G3
22.0300,21.9750,F3
21.9280,22.5340,E3
22.5730,22.8210,D3
22.7860,22.8090,E3
22.8750,23.3970,C3
23.4700,24.3900,F3
25.2870,25.7120,E3
25.7250,26.3740,F3#
26.3820,26.9080,G3
26.8590,27.4320,C3
27.4280,27.6770,C3#
27.7490,29.3400,D3
29.9120,30.4810,B2
30.1180,30.7640,E3
30.7660,31.0080,D3
31.3860,31.6550,C3
31.3120,32.7990,D3
32.8160,35.3000,G2
