0.1400,0.8640,B3
0.5340,1.1360,A3
1.1720,1.8580,G3
2.1430,2.6610,G3
2.7390,3.3060,A3
3.3060,4.4780,G3
4.8900,5.7630,G3
5.7170,5.7420,F3
5.7260,6.2820,E3
6.0020,6.7930,E3
6.5880,6.7750,E3
7.1500,7.4280,A3
7.1060,7.9370,A3
8.0310,8.2160,G3#
8.3800,9.7250,A3
10.6920,11.2180,E4
11.5180,11.5000,E4
11.8480,12.0630,D4
12.1550,12.3940,E4
12.3970,12.5930,C4
12.6790,13.2420,C4#
12.9550,13.5140,D4
13.5460,13.4880,E4
13.4690,15.0070,F4
15.3000,16.0000,D4
16.0360,16.3190,E4
16.5850,16.8240,D4
16.8570,17.9880,D4
17.7230,17.9220,C4
18.2730,19.4210,B3
20.3640,21.2170,B3
21.2370,21.7340,A3
21.8480,22.3450,B3
22.4240,22.5640,C4
22.9410,24.6350,C4
25.3390,25.5530,E4
25.8390,26.3790,D4
26.0720,26.9620,D4
26.6610,26.9520,E4
27.2580,27.4400,D4
27.5200,28.0400,E4
28.0200,29.2800,D4
29.6010,30.0650,D4
30.1850,30.4090,G3
30.7990,30.9700,A3
31.0850,31.2980,B3
31.0980,31.6560,E4
31.4380,31.7310,A3
32.0790,32.2510,D4
32.5630,32.5540,C4
32.8780,35.3000,B3
