0.1400,0.7100,B3 
0.7200,1.3300,A3 
1.3400,1.9600,G3 
1.9900,2.5000,G3 
2.5400,3.1200,A3 
3.1300,4.6100,G3 
5.0600,5.5900,G3 
5.6000,5.9000,F3 
5.9100,6.1500,E3 
6.1700,6.6800,E3 
6.7000,6.9200,E3 
6.9500,7.2300,A3 
7.2700,7.8100,A3 
7.8400,8.3900,G3#
8.4900,9.8600,A3 
10.8200,11.3900,E4 
11.4100,11.6600,E4 
11.6700,11.9600,D4 
11.9700,12.5300,E4 
12.5400,12.7900,C4 
12.8000,13.0800,C4#
13.0900,13.3400,D4 
13.3500,13.6300,E4 
13.6400,14.8500,F4 
15.4000,15.8800,D4 
15.9000,16.4300,E4 
16.4400,16.9600,D4 
17.0000,17.8200,D4 
17.8300,18.1000,C4 
18.1100,19.6100,B3 
20.4700,21.0400,B3 
21.0600,21.5800,A3 
21.6500,22.1600,B3 
22.2300,22.7400,C4 
22.7600,24.4900,C4 
25.1400,25.6700,E4 
25.6800,26.2300,D4 
26.2400,26.8000,D4 
26.8100,27.0600,E4 
27.0700,27.3100,D4 
27.3400,27.8800,E4 
27.8900,29.0800,D4 
29.7700,30.2400,D4 
30.3100,30.5800,G3 
30.6200,30.8600,A3 
30.9000,31.1600,B3 
31.2100,31.5000,E4 
31.5800,31.9100,A3 
31.9200,32.4100,D4 
32.4200,32.6800,C4 
32.7300,35.3000,B3 
