0.1000,0.4000,F3 
0.4100,0.6900,G3 
0.7200,1.4100,A3 
1.4200,1.9700,A3 
2.0200,3.1400,A3 
3.1900,4.9800,A3 
4.9900,5.6600,A3 
5.6700,6.2700,E4 
6.2800,6.8300,E4 
6.8400,7.0900,D4 
7.1000,7.3700,E4 
7.3800,7.9500,F4 
7.9600,8.2400,E4 
8.2500,8.5700,D4 
8.6300,10.2800,C4 
11.3000,11.8900,E4 
11.9400,12.2100,F4 
12.2200,12.3600,E4 
12.3700,12.5200,D4 
12.5300,13.0600,C4 
13.0700,13.6500,B3 
13.6600,14.2500,C4 
14.2800,14.8300,C4 
14.8600,15.4300,C4 
15.5000,16.0300,A3 
16.0900,16.6100,A3 
16.7000,16.9500,G3 
16.9800,17.2500,A3 
17.3000,17.8300,A3#
17.9100,18.6300,A3 
19.2400,19.8800,A3 
19.8900,20.3600,A3 
20.4400,20.9700,A3 
21.0500,22.1400,G3 
22.2500,23.7600,G3 
24.0400,24.5700,E4 
24.5800,25.1300,F4 
25.1400,25.6700,E4 
25.6800,25.9400,D4 
25.9500,26.2200,E4 
26.2300,26.7700,F4 
26.8000,27.0600,E4 
27.0900,27.3800,D4 
27.4300,29.1000,C4 
29.8800,30.4800,A3 
30.4900,31.4100,G3 
31.4200,31.6900,F3 
31.7000,31.9300,D3#
31.9400,32.2200,A3#
32.2300,32.5100,A3 
32.5300,32.8400,C4 
32.8500,34.6000,A3#
35.5700,36.1700,A3 
36.2300,36.9400,A3 
36.9500,37.2100,G3 
37.2200,37.5600,A3#
37.5700,37.8500,A3 
37.8600,38.2000,E3 
38.2100,38.5200,A3 
38.5300,38.9500,G3 
38.9600,40.6700,F3#
