0.1040,0.4611,D3 
0.4320,0.7891,E3 
0.7590,1.1161,F3 
1.0720,1.4291,E3 
1.3850,1.7421,D3 
1.6840,2.0411,C3#
1.9830,2.3401,D3 
2.2890,2.6461,E3 
2.5940,2.9511,F3 
2.9010,3.2581,D3 
3.2070,4.6356,A2 
5.0190,5.3761,C3 
5.3500,5.7071,B2 
5.6800,6.0371,A2 
5.9840,6.3411,G2#
6.2870,6.6441,A2 
6.5590,6.9161,C3 
6.8300,7.1871,F3 
7.1050,7.4621,E3 
7.3800,7.7371,D3 
7.6820,8.0391,B2 
7.9830,8.6973,E3 
8.6190,10.0476,A2 
11.3040,12.0183,A2 
11.9340,12.2911,D3 
12.2180,12.5751,E3 
12.5020,13.2606,F3 
13.2620,13.9306,F3 
13.6880,14.4023,E3 
14.2980,15.0123,F3 
14.8680,15.5823,C3 
15.4630,16.1773,D3 
16.0640,16.4211,A2 
16.3540,16.7111,A2#
16.6440,18.0726,C3 
17.9010,18.6153,F2 
19.1960,19.9103,A2 
19.8160,20.5303,C3#
20.4080,20.7651,D3 
20.7060,21.0631,C3 
21.0030,21.3601,B2 
21.3050,21.6621,A2 
21.6060,21.9631,B2 
21.8860,22.2431,G2 
22.1660,23.5946,C3 
24.0540,24.7683,C3 
24.5850,25.2993,D3 
25.1580,25.8723,E3 
25.6850,26.0421,F3 
25.9570,26.3141,E3 
26.2290,26.9433,D3 
26.8010,27.5153,E3 
27.4460,28.8746,A2 
29.8740,30.5883,A2 
30.4690,31.1833,A2#
31.0330,31.7473,B2 
31.7020,32.4163,C3 
32.3000,33.0143,D3 
32.9010,34.3296,G2 
35.5230,36.2373,A2 
36.2990,36.6561,D3 
36.6040,36.9611,C3 
36.9090,37.2661,A2#
37.2200,37.5771,G2 
37.5310,38.9596,A2 
38.8000,40.9429,D3 
