0.4500,0.8660,D3
0.9160,1.7930,B2
1.4540,2.2750,D3
2.0800,2.9480,F3#
2.9850,3.4910,G3
3.5490,4.0860,B3
3.8180,4.3150,D4
4.3330,4.9380,B3
5.1170,5.8070,G3
5.8160,5.9920,A3
6.3570,7.6660,D3
8.4770,9.0660,A3#
9.0740,10.5290,B3
10.5990,10.8430,A3
11.1020,11.3110,G3#
11.6790,12.2640,A3
11.9190,12.4570,F3#
12.4450,13.0800,C3#
13.3120,13.6160,D3
13.5720,14.4860,F3#
14.2120,15.6300,A3
16.9360,17.1370,B3
17.5220,18.5940,C4#
18.6250,19.1360,D4
19.1310,19.6610,G3
19.3800,19.9060,A3
20.2370,20.8360,B3
20.5260,21.0320,G3
21.3570,21.5680,E3
21.5770,22.5020,F3#
22.4910,24.1050,B2
24.9610,25.2680,C4#
25.5620,26.1260,D4
25.8110,26.6100,C4#
26.6580,26.9060,B3
27.1940,27.4090,C4#
27.7020,28.2940,B3
27.9400,28.7880,A3
28.5410,29.3050,D4
29.0620,29.9850,G3
29.7380,30.6430,A3
30.3240,32.6800,D3
