0.3100,1.0400,D5 
1.0600,2.1300,D5 
2.1400,2.7000,C5#
2.7100,3.8400,B4 
3.8500,4.4100,A4 
4.6000,4.9700,D5 
5.0300,6.1800,E5 
6.2300,7.7700,F5#
8.6700,9.2100,F5#
9.2300,10.3400,F5#
10.3600,10.9400,F5#
10.9500,12.0800,E5 
12.0900,12.6000,F5#
12.6100,13.1500,G5 
13.1700,14.3100,F5#
14.3600,15.7500,E5 
16.8300,17.4100,D5 
17.4200,18.3900,E5 
18.4100,18.9900,F5#
19.0300,20.0200,E5 
20.0300,20.5400,D5 
20.6000,21.2000,B4 
21.2100,22.2800,C5#
22.2900,23.9500,D5 
24.8300,25.4200,A5 
25.4300,26.4000,F5#
26.5000,27.0200,D5 
27.0300,28.0700,E5 
28.0800,28.6100,G5 
28.6200,29.1900,F5#
29.2300,30.4200,E5 
30.4300,32.6800,D5 
