0.4500,1.0300,D3 
1.0600,1.6100,B2 
1.6200,2.1600,D3 
2.1900,2.7800,F3#
2.7900,3.3400,G3 
3.3500,3.9000,B3 
3.9200,4.4700,D4 
4.4800,5.0700,B3 
5.2600,5.6300,G3 
5.6400,6.1800,A3 
6.2300,7.7700,D3 
8.6700,9.2500,A3#
9.2600,10.4100,B3 
10.4200,10.9600,A3 
10.9700,11.4900,G3#
11.5100,12.0700,A3 
12.0800,12.6100,F3#
12.6200,13.2000,C3#
13.2100,13.7600,D3 
13.7700,14.3200,F3#
14.3600,15.7500,A3 
16.8300,17.3200,B3 
17.3300,18.4700,C4#
18.4800,18.9900,D4 
19.0300,19.5200,G3 
19.5400,20.1000,A3 
20.1100,20.6700,B3 
20.6800,21.2000,G3 
21.2100,21.7600,E3 
21.7700,22.3200,F3#
22.3800,23.9500,B2 
24.8300,25.4000,C4#
25.4100,25.9500,D4 
25.9600,26.4800,C4#
26.4900,27.0600,B3 
27.0700,27.5700,C4#
27.5800,28.1000,B3 
28.1100,28.6600,A3 
28.6700,29.1900,D4 
29.2500,29.8200,G3 
29.8600,30.4800,A3 
30.4900,32.6800,D3 
