0.2100,0.8800,C5 
0.8900,1.4500,B4 
1.4800,2.0100,A4 
2.0700,3.2700,G4 
3.2800,3.8300,G4 
3.8600,4.3800,A4 
4.3900,4.9800,B4 
4.9900,6.0700,C5 
6.8700,7.4500,D5 
7.4600,7.9700,C5 
7.9800,8.5700,B4 
8.5800,9.1100,A4 
9.1300,9.4300,B4 
9.4400,9.7500,C5 
9.7600,10.9400,A4 
10.9500,12.2400,G4 
12.8600,13.4200,C5 
13.4300,13.9900,B4 
14.0000,14.5500,C5 
14.6600,15.7700,D5 
15.8700,16.3900,D5 
16.4500,16.9000,E5 
16.9900,17.2000,D5 
17.2100,17.5000,C5 
17.5800,18.7200,D5 
19.2900,19.8400,G4 
19.9400,20.3100,A4 
20.3200,20.9200,B4 
20.9300,21.2600,C5 
21.2700,21.5600,D5 
21.6000,21.8200,E5 
21.8300,22.1800,F5 
22.2800,23.4400,D5 
23.5700,24.5500,C5 
