0.142,0.856289,G4 
0.787,1.50129,F4 
1.391,2.10529,F4 
1.999,2.71329,G4 
2.539,3.25329,A4 
3.116,3.83029,G4 
3.682,4.39629,F4 
4.249,4.96329,E4 
4.845,6.27358,D4 
6.676,7.39029,F4 
7.26,7.97429,G4 
7.839,8.55329,A4 
8.423,9.13729,G4 
8.99,9.70429,F4#
9.554,10.9826,G4 
11.997,12.7113,C5 
12.666,13.0231,G4 
12.952,13.3091,A4 
13.237,13.9513,A4#
13.818,14.5323,A4 
14.379,15.0933,G4 
14.967,16.3956,A4 
16.903,17.6173,G4 
17.448,18.1623,F4 
18.038,18.7523,G4 
18.629,19.3433,A4 
19.203,19.9173,G4 
19.814,20.5283,F4 
20.405,21.1193,E4 
21.058,21.7723,D4 
22.82,23.5343,F4 
23.432,24.1463,G4 
23.975,24.6893,A4 
24.575,25.2893,G4 
25.176,25.8903,F4#
25.843,28.7002,G4 
