0.142,0.856289,D4 
0.787,1.50129,D4 
1.391,2.0000,D4 
2.02,2.46243,D4 
2.269,2.62614,C4 
2.539,2.89614,C4 
2.828,3.54229,F4 
3.399,3.75614,D4# 
3.682,4.75343,D4 
4.547,4.90414,C4#
4.845,6.27358,A3 
6.676,7.39029,D4 
7.26,7.97429,D4 
7.839,8.19614,D4#
8.131,8.48814,D4 
8.423,9.13729,D4 
8.99,9.70429,D4 
9.554,10.9826,D4 
11.997,12.3541,G4 
12.332,12.6891,F4 
12.666,13.23,D4#
13.237,13.5941,D4# 
13.528,13.86,G4
13.86,14.2423,G4
14.099,14.4561,F4#
14.379,14.7361,G4 
14.673,15.0301,G3 
14.967,16.3956,D4 
16.903,17.2601,D4 
17.176,17.5331,C4#
17.448,17.8051,D4 
17.743,18.11,F4 
18.11,18.4573,F4 
18.334,18.6911,E4 
18.629,19.3433,F4 
19.203,19.84,E4 
19.86,20.2744,E4 
20.11,20.8243,D4 
20.732,21.0891,C4#
21.058,21.7723,A3 
22.82,23.5343,D4 
23.432,24.1463,D4 
23.975,24.6893,D4#
24.575,25.2893,D4 
25.176,25.8903,D4 
25.843,28.7002,D4 
