0.1600,0.7000,G4 
0.7100,1.2500,A4#
1.2600,1.8700,G4 
1.8800,2.4800,F4 
2.5000,2.8300,G4 
2.8400,3.1400,A4 
3.1500,3.7900,A4#
3.8000,4.4700,A4 
4.4800,5.7300,G4 
6.4500,6.9100,A4#
6.9300,7.5500,A4#
7.5700,8.2100,A4#
8.2300,8.7400,A4#
8.9100,9.4200,F4 
9.5300,10.0500,G4 
10.0700,10.7100,A4#
10.7200,12.1200,A4 
12.8700,13.4400,A4 
13.5000,14.0400,C5 
14.0600,14.6700,C5 
14.6900,15.0600,C5 
15.0900,15.2200,A4#
15.2300,15.3700,A4 
15.3800,15.6500,G4 
15.6900,15.9900,A4 
16.0000,16.6400,A4#
16.6500,17.2900,A4 
17.3000,18.5500,G4 
19.2400,19.7600,A4 
19.7700,20.3800,A4#
20.4200,21.0300,G4 
21.0800,21.5700,F4 
21.5800,21.9300,G4 
21.9400,22.2400,A4 
22.2500,22.8100,A4#
22.8200,23.5200,A4 
23.5400,25.1300,G4 
