0.2580,0.9723,D4 
0.9290,1.6433,F4 
1.5360,2.2503,G4 
2.1080,2.8223,A4 
3.2260,3.9403,D5 
3.7690,4.8404,C5 
4.5880,4.9451,B4 
4.8520,5.2091,A4 
5.1160,5.4731,B4 
5.3790,6.0933,C5 
5.9770,7.4056,B4 
7.1760,7.8903,A4 
8.9240,9.6383,D5 
9.5020,10.2163,D5 
10.0860,10.8003,D5 
10.6630,11.3773,C5#
11.8030,12.5173,E5 
12.4380,13.1523,D5 
12.9860,13.7003,A4 
13.5530,14.2673,A4#
14.1370,14.4941,A4 
14.4290,14.7861,G4 
14.7200,16.1486,G4 
15.9260,16.6403,F4 
17.6340,18.3483,F4 
18.3170,19.0313,E4 
18.8850,19.5993,E4 
19.4160,20.1303,D4 
20.7420,21.4563,A4 
21.3840,22.0983,C5 
21.8640,22.5783,C5 
22.4270,22.7841,G4 
22.6860,23.0431,A4 
22.9450,23.6593,A4#
23.4730,24.1873,A4 
24.6540,25.3683,A4 
25.2170,25.9313,C5 
25.7970,26.5113,D5 
26.3150,27.0293,A4 
27.4820,28.1963,C5 
28.0320,28.7463,A4 
28.6220,28.9791,G4 
28.9030,29.2601,F4 
29.1830,30.2544,E4 
30.0120,30.3691,D4 
30.2940,31.7226,D4 
