0.2600,0.8800,D4 
0.8900,1.4600,F4 
1.5000,2.0300,G4 
2.0900,3.1700,A4 
3.2100,3.6800,D5 
3.7300,4.5400,C5 
4.5500,4.8400,B4 
4.8500,5.1100,A4 
5.1200,5.3900,B4 
5.4000,5.9700,C5 
5.9800,7.0000,B4 
7.1100,8.1300,A4 
8.9200,9.5000,D5 
9.5200,10.0800,D5 
10.1000,10.6100,D5 
10.6200,11.6700,C5#
11.8100,12.3300,E5 
12.3400,13.0100,D5 
13.0200,13.5000,A4 
13.5500,14.0400,A4#
14.0500,14.3100,A4 
14.3200,14.6100,G4 
14.6300,15.8200,G4 
15.8300,16.9000,F4 
17.6900,18.3000,F4 
18.3100,18.8500,E4 
18.8900,19.3300,E4 
19.3700,20.6600,D4 
20.7600,21.3500,A4 
21.3700,21.7800,C5 
21.8000,22.2700,C5 
22.2800,22.6000,G4 
22.6100,22.8800,A4 
22.8900,23.4200,A4#
23.4500,24.2900,A4 
24.6700,25.1700,A4 
25.1800,25.7600,C5 
25.8000,26.2800,D5 
26.2900,27.3800,A4 
27.4700,27.9700,C5 
27.9800,28.5600,A4 
28.5700,28.8100,G4 
28.8800,29.1500,F4 
29.1800,29.9300,E4 
30.0800,30.2700,D4 
30.2900,32.2800,D4 
