0.258,0.972289,F3 
0.929,1.64329,A3 
1.536,2.25029,A3#
2.108,2.82229,D4 
3.226,3.94029,F4 
3.769,4.48329,E4 
4.324,4.85972,E4 
4.72,4.89857,D4 
4.852,5.20914,C4 
5.116,5.47314,D4 
5.379,5.73614,E4 
5.678,6.03514,F4 
5.977,6.33414,B3 
6.278,6.99229,E4 
6.878,7.23514,D4 
7.176,7.89029,C4#
8.924,9.63829,D4 
9.502,9.85914,D4 
9.794,10.1511,E4 
10.086,10.8003,F4 
10.663,11.3773,E4 
11.803,12.5173,A3 
12.438,13.1523,A3 
12.986,13.4,D4 
13.5,14.0574,D4  
13.845,14.2021,C4 
14.137,14.8513,C4 
14.72,15.0771,D4 
15.02,15.3771,A3#
15.32,15.6771,G3 
15.623,15.8016,C4 
15.775,15.9536,A3#
15.926,16.6403,A3 
17.634,18.3483,A3#
18.317,19.0313,A3#
18.885,19.2421,A3 
19.151,19.5081,G3 
19.416,20.1303,F3 
20.742,21.4563,D4 
21.384,22.0983,C4 
21.864,22.5783,C4 
22.427,22.7841,C4 
22.686,23.0431,A3 
22.945,23.3021,D4 
23.209,23.5661,C4 
23.473,24.1873,C4 
24.654,25.3683,D4 
25.217,25.66,C4 
25.68,26.2884,C4  
26.056,26.4131,A3#
26.315,27.0293,C4 
27.482,28.1963,C4 
28.032,28.7463,C4 
28.622,29.1,A3#
29.1,29.6934,A3#
29.456,29.8131,G3 
29.729,30.0861,E3 
30.012,30.1906,A3 
30.153,30.3316,G3 
30.294,31.7226,F3#
