0.2600,0.7070,A3
0.7150,1.3420,E3
1.6410,2.1790,F3
2.2030,2.1810,E3
2.5230,2.4570,D3
2.7850,3.3120,C3
3.0650,3.5990,F3
3.9200,4.5440,G3
4.5990,5.4750,C3
5.9550,6.7690,A3
6.7750,7.3460,G3
7.0650,7.6690,D4
7.6590,8.2280,A3
8.2700,8.4670,G3
8.4910,8.4470,F3
8.5160,8.8300,E3
9.1040,9.6690,D3
9.7150,10.2160,E3
10.2860,11.1510,A2
11.8570,12.3660,A3
12.3620,13.2040,E3
13.2070,13.7310,F3
13.4700,13.7510,E3
14.0730,14.3590,D3
14.1010,14.5170,C3
14.6660,15.2270,F3
15.5300,15.8510,G3
15.8480,17.2070,C3
17.8520,18.1880,A3
18.1640,18.6750,G3
19.0820,19.3400,D4
19.2990,19.5650,A3
19.5600,20.0720,G3
19.8380,20.1320,F3
20.0600,20.6890,E3
20.4050,21.3300,D3
21.3400,21.5380,E3
21.7080,23.0840,A2
23.7200,24.0270,G2
24.0010,24.3440,C3
24.5940,24.5560,D3
24.9410,24.8670,E3
24.8590,25.5050,F3
25.2050,25.7100,G3
25.7600,26.3080,F3
26.6860,26.8900,A2
26.5730,27.1220,B2
26.8980,27.4530,C3
27.4150,27.7410,D3
27.4520,28.8500,E3
28.7060,28.9840,A3
28.9840,29.2680,G3
29.3170,29.5330,F3#
29.5370,29.8300,E3
29.7790,30.3310,D3
30.3040,30.9290,E3
30.9190,30.9180,F3#
30.9330,31.6830,G3
31.7720,32.3350,C3
32.0240,32.6640,D3
33.0640,33.8370,G2
34.7750,35.0680,E3
35.0570,35.3890,F3#
35.3350,35.8950,G3
35.8870,35.8260,F3#
36.1080,36.4550,G3#
36.5040,36.4500,A3
36.4080,36.9570,G3
36.7040,36.9830,F3
36.9320,37.2470,E3
37.2070,37.7850,D3
37.8230,37.7970,B2
37.7480,38.6060,E3
38.4410,40.1600,A2
