0.2100,0.8600,C5 
0.8900,1.3800,C5 
1.3900,1.7200,A4 
1.7300,1.9900,B4 
2.0500,2.3000,C5 
2.3100,2.6100,D5 
2.6500,3.1400,E5 
3.2300,3.4900,D5 
3.5000,3.6200,E5 
3.6300,3.7600,F5 
3.8200,4.3600,D5 
4.4200,5.5900,C5 
6.1200,6.6400,C5 
6.6500,7.1800,B4 
7.1900,7.4800,A4 
7.5000,7.7800,B4 
7.8400,8.3000,C5 
8.3100,8.6200,D5 
8.6300,8.8800,C5 
8.8900,10.0900,B4 
10.1400,11.2600,A4 
12.0200,12.5000,C5 
12.5200,13.0100,C5 
13.0200,13.3100,A4 
13.3300,13.5700,B4 
13.6100,13.8500,C5 
13.8600,14.2000,D5 
14.2500,14.7100,E5 
14.8000,15.0500,D5 
15.0600,15.2000,E5 
15.2100,15.3500,F5 
15.4000,15.9600,D5 
16.0300,17.0200,C5 
17.6400,18.2600,C5 
18.2700,18.8600,B4 
18.9000,19.1600,A4 
19.1700,19.4500,B4 
19.4600,19.9400,C5 
20.0100,20.2500,D5 
20.2600,20.5000,C5 
20.5100,21.6700,B4 
21.6900,22.9300,A4 
23.5900,24.1500,D5 
24.2000,24.7200,E5 
24.7400,25.2500,E5 
25.2800,25.6100,B4 
25.6200,25.8600,C5 
25.9500,26.4700,D5 
26.5100,26.9900,C5 
27.0100,27.5900,C5 
27.6400,28.7200,B4 
28.8400,29.4100,C5 
29.4300,29.9400,D5 
29.9500,30.2100,A4 
30.2200,30.4700,B4 
30.4800,31.0300,C5 
31.0400,31.6100,B4 
31.6200,31.7400,A4 
31.7500,31.8900,B4 
31.9000,32.2300,C5 
32.2400,32.7700,A4 
32.8800,33.9800,G4 
34.6700,35.2000,C5 
35.2100,35.7600,B4 
35.7700,36.0500,A4 
36.0600,36.3100,B4 
36.3200,36.8200,C5 
36.8300,37.0800,D5 
37.0900,37.3700,C5 
37.4100,38.4700,B4 
38.4800,40.1700,A4 
