0.1840,0.8362,C4 
0.9030,1.5552,C4 
1.4510,2.1032,C4 
2.0400,2.6922,C4 
2.6430,3.2952,C4 
3.2240,3.8762,C4 
3.8140,4.4662,B3 
4.4000,5.0522,G3 
6.1210,6.7732,A3 
6.7140,7.3662,D4 
7.2510,7.9032,D4 
7.8160,8.1421,C4 
8.0900,8.4161,B3 
8.3630,9.0152,A3 
8.9700,9.6222,F4 
9.5410,9.8671,E4 
9.8340,10.1601,D4 
10.1260,10.7782,C4#
12.0000,12.6522,C4 
12.5360,13.1882,C4 
13.0500,13.7022,C4 
13.6130,14.2652,C4 
14.2390,14.8912,C4 
14.7590,15.4112,C4 
15.3980,16.0502,B3 
16.0090,16.6612,G3 
17.5730,18.2252,A3 
18.2510,18.9032,D4 
18.9050,19.5572,D4 
19.4750,19.8011,C4 
19.7590,20.0851,B3 
20.0430,20.6952,A3 
20.5940,21.2462,F4 
21.1690,21.4951,E4 
21.4930,21.8191,D4 
21.8160,22.4682,C4#
23.5700,24.2222,B3 
24.1910,24.8432,C4 
24.7400,25.0661,G3 
25.0450,25.3711,A3 
25.3490,26.0012,B3 
25.9340,26.2601,A3 
26.2190,26.5451,B3 
26.5030,26.8291,C4 
26.7580,27.0841,D4 
27.0120,27.6642,E4 
27.6400,28.2922,E4 
28.8050,29.4572,E4 
29.4380,30.0902,A3 
29.9850,30.6372,D4 
30.5440,30.8701,G3 
30.8020,31.1281,A3 
31.0590,31.3851,B3 
31.3600,31.6861,D4 
31.6610,32.3132,E4 
32.2370,32.5631,D4 
32.5530,32.8791,C4 
32.8680,33.5202,B3 
34.6330,34.9591,G3 
34.9300,35.2561,A3 
35.2260,35.5521,B3 
35.5100,35.8361,C4 
35.7940,36.4462,D4 
36.3340,36.6601,C4 
36.6360,36.9621,B3 
36.9370,37.2631,A3 
37.1710,37.4971,C4 
37.4040,37.7301,F4 
37.7220,38.0481,D4 
38.0390,38.3651,B3 
38.3220,38.6481,E4 
38.6040,39.2562,C4#
