0.2100,0.4170,E4
0.3830,0.6810,F4
1.0130,1.5240,G4
1.6400,1.8540,F4
2.1760,2.7270,G4
2.7780,3.3210,G4
3.0320,3.5820,A4
3.9700,4.1900,G4
3.9040,4.1870,F4
4.5310,5.4550,E4
6.2880,6.8170,F4#
6.9030,7.1050,G4
7.3400,7.9810,F4
7.9240,8.5240,E4
8.5110,9.1240,A4
9.0600,9.3370,A4
9.3520,9.9660,G4#
10.0360,11.3890,E4
11.8760,12.1480,E4
12.1730,12.7530,F4
12.8170,12.9030,G4
12.8910,13.4410,F4
13.7690,14.0980,G4
14.1200,14.8890,G4
14.9840,15.1490,A4
15.2180,15.4940,G4
15.4900,15.8570,F4
15.8820,17.1480,E4
17.7570,18.3940,F4#
18.0940,19.0460,G4
19.0540,19.6180,F4
19.6120,19.8360,E4
19.8810,20.6920,A4
20.5050,21.2520,A4
20.9890,21.5940,G4#
21.7020,22.7570,E4
23.8400,24.0280,G4
24.0190,24.9080,G4
24.9060,25.2140,G4
25.5760,25.5650,D4
25.5540,25.7230,E4
26.1000,26.2780,F4
26.6360,26.8400,E4
27.1440,27.7100,A4
27.5390,28.5490,G4#
28.9660,29.3910,A4
29.3440,29.6180,A4
29.9470,29.9050,G4
30.2030,30.7100,F4#
30.3990,31.2550,E4
30.9810,31.5590,D4
31.5570,31.5770,G4
31.9400,31.7810,G4
31.8670,32.0940,E4
32.1560,32.9550,F4#
33.0500,34.1310,D4
34.8490,35.0860,E4
35.4390,35.3660,D4
35.3760,35.6270,E4
35.8940,36.2830,F4#
36.2040,36.4650,F4
36.5160,36.9720,E4
37.0170,37.3370,A4
37.6540,37.7650,A4
37.8380,38.6590,G4#
38.6690,40.1700,E4
