0.2100,0.7110,C5
0.9970,1.2140,C5
1.2780,1.6040,A4
1.9170,2.1030,B4
1.8830,2.1500,C5
2.1780,2.7550,D5
2.7680,3.0200,E5
3.3960,3.5940,D5
3.3560,3.5110,E5
3.7700,3.9170,F5
3.6550,4.2340,D5
4.2580,5.7460,C5
5.9400,6.4570,C5
6.8100,7.0740,B4
7.3560,7.3710,A4
7.3090,7.6320,B4
7.9590,8.1380,C5
8.4770,8.4780,D5
8.8240,8.7500,C5
8.7600,9.9760,B4
9.9910,11.0670,A4
11.9040,12.6680,C5
12.4110,12.8730,C5
13.1650,13.1290,A4
13.4750,13.7230,B4
13.7750,13.6700,C5
13.7190,14.0730,D5
14.0570,14.8560,E5
14.9340,14.8510,D5
14.8850,15.3800,E5
15.0820,15.4680,F5
15.5170,16.1320,D5
15.8440,17.1760,C5
17.4960,18.3860,C5
18.0750,19.0380,B4
19.0490,19.0140,A4
19.3380,19.6260,B4
19.5870,19.7560,C5
19.9020,20.3930,D5
20.1600,20.6370,C5
20.3660,21.8000,B4
21.5900,22.8000,A4
23.7480,24.3310,D5
24.3110,24.8960,E5
24.9010,25.1310,E5
25.1160,25.5030,B4
25.7400,26.0210,C5
25.7980,26.5960,D5
26.3550,26.8590,C5
27.1410,27.7310,C5
27.5090,28.5200,B4
28.6850,29.2210,C5
29.2470,29.7480,D5
30.1370,30.0700,A4
30.4120,30.3660,B4
30.3200,31.1590,C5
31.2180,31.5010,B4
31.5180,31.8510,A4
31.5970,32.0270,B4
32.0850,32.3690,C5
32.3650,32.9040,A4
32.7500,33.8780,G4
34.4840,35.3860,C5
35.0200,35.5630,B4
35.6470,36.1860,A4
36.2350,36.4490,B4
36.1940,37.0140,C5
37.0240,37.2790,D5
37.2080,37.5340,C5
37.5700,38.5830,B4
38.3320,40.1700,A4
