0.2100,0.9770,C4
1.0460,1.4050,C4
1.6340,2.1510,C4
2.2480,2.5050,C4
2.8130,3.2970,C4
3.0850,3.5710,C4
3.6400,4.4750,B3
4.2230,5.4570,G3
6.3960,6.8640,A3
6.9140,7.0850,D4
7.0950,8.0030,D4
7.8680,8.2550,C4
7.9810,8.5970,B3
8.2910,8.7230,A3
9.1450,9.6180,F4
9.4050,9.6420,E4
9.6120,10.2350,D4
9.9600,10.9810,C4#
12.1320,12.7130,C4
12.6790,13.3050,C4
12.9760,13.7660,C4
13.4760,14.0980,C4
14.4070,14.5680,C4
14.6690,15.2090,C4
15.2050,15.7450,B3
15.9300,17.1560,G3
17.8250,18.0810,A3
18.4020,18.6630,D4
18.7440,19.6030,D4
19.6940,19.5960,C4
19.6120,20.1300,B3
19.9420,20.7730,A3
20.7570,20.9860,F4
21.3270,21.2920,E4
21.6630,21.8970,D4
21.9300,22.7900,C4#
23.4430,24.2900,B3
24.0810,24.5360,C4
24.6420,25.1710,G3
24.9870,25.4440,A3
25.5260,26.0460,B3
25.8280,26.3550,A3
26.4040,26.2720,B3
26.6410,26.9490,C4
26.6990,26.9290,D4
27.0060,27.8030,E4
27.8390,28.6000,E4
28.6740,29.4890,E4
29.6070,30.1040,A3
30.1860,30.7130,D4
30.7340,30.6920,G3
30.6460,30.9000,A3
30.9510,31.1600,B3
31.5230,31.5110,D4
31.4790,32.4230,E4
32.3850,32.6830,D4
32.4220,32.6700,C4
33.0140,33.8090,B3
34.8400,35.1340,G3
34.8250,35.4230,A3
35.0760,35.3650,B3
35.3490,35.9300,C4
35.6430,36.5960,D4
36.6140,36.8270,C4
36.4980,36.7860,B3
37.1280,37.0980,A3
37.0470,37.6380,C4
37.5880,37.6420,F4
37.9030,37.8320,D4
38.1810,38.4430,B3
38.1220,38.6690,E4
38.7640,40.1700,C4#
