0.2600,0.8600,A3 
0.8900,1.4600,E3 
1.4700,2.0100,F3 
2.0500,2.3300,E3 
2.3400,2.6100,D3 
2.6500,3.1400,C3 
3.2300,3.7500,F3 
3.8200,4.3600,G3 
4.4200,5.5900,C3 
6.1200,6.6600,A3 
6.6700,7.2000,G3 
7.2500,7.7800,D4 
7.7900,8.0600,A3 
8.0700,8.3400,G3 
8.3500,8.6100,F3 
8.6200,8.9500,E3 
8.9600,9.5300,D3 
9.5400,10.1000,E3 
10.1400,11.2600,A2 
11.9900,12.4800,A3 
12.4900,13.0700,E3 
13.0800,13.5700,F3 
13.6400,13.9200,E3 
13.9300,14.2000,D3 
14.2800,14.7100,C3 
14.8200,15.3500,F3 
15.4200,15.9600,G3 
16.0300,17.0200,C3 
17.7200,18.3400,A3 
18.3500,18.8600,G3 
18.9100,19.4400,D4 
19.4500,19.7200,A3 
19.7300,19.9700,G3 
19.9800,20.2400,F3 
20.2500,20.5500,E3 
20.5600,21.1500,D3 
21.1600,21.7300,E3 
21.8100,22.9300,A2 
23.5700,24.1500,G2 
24.2000,24.4500,C3 
24.4600,24.7200,D3 
24.7600,25.0100,E3 
25.0200,25.3100,F3 
25.3300,25.9100,G3 
25.9500,26.4300,F3 
26.4900,26.7400,A2 
26.7500,27.0200,B2 
27.0300,27.2900,C3 
27.3000,27.6100,D3 
27.6400,28.7200,E3 
28.8400,29.1500,A3 
29.1600,29.4100,G3 
29.4200,29.6600,F3#
29.6700,29.9400,E3 
29.9700,30.4900,D3 
30.5000,30.7400,E3 
30.7500,31.0400,F3#
31.0500,31.5800,G3 
31.6200,32.1900,C3 
32.2000,32.8200,D3 
32.8800,33.9800,G2 
34.6600,34.8800,E3 
34.9000,35.1900,F3#
35.2000,35.7700,G3 
35.7800,35.9900,F3#
36.0000,36.3000,G3#
36.3400,36.5600,A3 
36.5700,36.8300,G3 
36.8400,37.0900,F3 
37.1000,37.3700,E3 
37.3800,37.6300,D3 
37.6400,37.9100,B2 
37.9200,38.5000,E3 
38.5900,40.1600,A2 
